date,account_value,daily_return,turnover,transaction_cost,drawdown,invested_ratio,cash_weight,DIA_weight,QQQ_weight,SPY_weight
2025-02-21,1024322.4246640238,-0.001001967084430546,0.11485813065452853,176.6546404616904,0.005351331068528364,0.14422110241003816,0.8557788729667664,0.055277276784181595,0.03964236378669739,0.04930146411061287
2025-02-24,1022992.358382036,-0.0012984840026557844,0.05266757292106254,80.9228639935081,0.0066428664533987325,0.090444254409899,0.9095557332038879,0.031699515879154205,0.029660914093255997,0.029083823785185814
2025-02-25,1022179.9429210969,-0.0007941559428889276,0.011604963613679659,17.807683644143804,0.0074317469244158385,0.09246056573515016,0.907539427280426,0.028538277372717857,0.027940623462200165,0.035981662571430206
2025-02-26,1021961.0148796912,-0.00021417759458291607,0.0,0.0,0.007644332805318954,0.09226614948252476,0.9077338576316833,0.02860337682068348,0.027746926993131638,0.03591584414243698
2025-02-27,1021813.282217518,-0.00014455802131611888,0.08026077295203263,123.0350714716316,0.0077877857770104475,0.17250692211576912,0.8274930715560913,0.06837309896945953,0.03741873800754547,0.06671508401632309
2025-02-28,1018865.3763876475,-0.0028849750548094336,0.023817949188452897,36.506245253914685,0.010650293264121036,0.1706543560278726,0.8293456435203552,0.07252756506204605,0.0439525842666626,0.05417420715093613
2025-03-03,1027868.2711469096,0.008836196584853588,0.34900222817482535,533.3794298542066,0.0019082047642354771,0.5241130759989363,0.47588691115379333,0.20764656364917755,0.13004378974437714,0.18642272055149078
2025-03-04,1020708.7463262988,-0.006965410862057322,0.27692546007887864,426.9643408317593,0.008860324196101055,0.24222209081410873,0.7577779293060303,0.10630607604980469,0.044184423983097076,0.09173159301280975
2025-03-05,1019284.476618413,-0.0013953732766687737,0.0644412640055463,98.6636426921748,0.010243334013163907,0.28884547216345036,0.7111545205116272,0.09696689993143082,0.0777471736073494,0.11413140594959259
2025-03-06,1018929.022054876,-0.00034872949769262614,0.0382154524767344,58.42862621472609,0.010588491358131447,0.26679879094612213,0.7332012057304382,0.10542625188827515,0.06361322104930878,0.09775931388139725
2025-03-07,1017299.4509133772,-0.001599297994488749,0.076485010332169,116.89919516942106,0.012170855199626462,0.18910981886179146,0.8108901977539062,0.0835849866271019,0.043185554444789886,0.062339283525943756
2025-03-10,1016454.8521443342,-0.0008302361396977767,0.0,0.0,0.01299098665548648,0.1884360291234931,0.8115639686584473,0.08351439237594604,0.04289228841662407,0.06202934309840202
2025-03-11,1012365.0726173908,-0.0040235722406318135,0.08014073953859359,122.18916533765814,0.016962288722832897,0.2657102259084849,0.7342897653579712,0.12761618196964264,0.044805657118558884,0.09328839182853699
2025-03-12,1012895.832574171,0.0005242772307503662,0.09299549079515457,141.21808018788983,0.016446904433841336,0.173263574895698,0.8267364501953125,0.06479083001613617,0.03915758430957794,0.06931516528129578
2025-03-13,1011006.4894450266,-0.0018652886786421337,0.07160294058178054,108.78948017301225,0.01828151488784424,0.2435365975240683,0.7564634084701538,0.08496315032243729,0.05372122302651405,0.10485222190618515
2025-03-14,1009165.5808447897,-0.001820867244133521,0.08159082520561288,123.73328064307421,0.020069093920345393,0.3239790734839717,0.6760209202766418,0.13803380727767944,0.056854020804166794,0.12909124791622162
2025-03-17,1012607.8786254104,0.0034110336757016886,0.08098424499171321,122.58976895450853,0.016726516599846808,0.30885590795969553,0.6911441087722778,0.08933159708976746,0.07692033052444458,0.14260397851467133
2025-03-18,1013710.2260033241,0.0010886221618285055,0.06774594838394127,102.90012161779397,0.015656103294679036,0.25892852846969816,0.7410714626312256,0.09850277751684189,0.05060761794447899,0.10981813073158264
2025-03-19,1012930.6281755726,-0.0007690539246360353,0.03999364747647178,60.812954133107226,0.016413116831631824,0.21838063001370556,0.7816193699836731,0.08739450573921204,0.0417991504073143,0.08918697386980057
2025-03-20,1013016.3724407251,8.464969146695457e-05,0.05101377535142634,77.51012326849174,0.01632985650544072,0.23145517453701925,0.7685448527336121,0.06840268522500992,0.04630180820822716,0.11675067991018295
2025-03-21,1012039.0699726518,-0.000964744987999201,0.03313784344981267,50.35376694305682,0.017278847346221538,0.23326478635335135,0.7667351961135864,0.08608414232730865,0.04311956465244293,0.1040610820055008
2025-03-24,1018214.3924721474,0.0061018617588177275,0.059236634878874934,89.9246833066892,0.011282418725262144,0.2968547809079811,0.7031452059745789,0.10968297719955444,0.05223578214645386,0.13493601977825165
2025-03-25,1021415.4829690687,0.0031438275873800258,0.15511100917080717,236.90439295289264,0.008174061117123044,0.4538104251412103,0.546189546585083,0.15630236268043518,0.12712551653385162,0.1703825443983078
2025-03-26,1021589.9865716526,0.00017084487702951443,0.07938227272139575,121.62342364636015,0.008004612736559835,0.5006314955228468,0.4993685185909271,0.13991203904151917,0.17435170710086823,0.18636775016784668
2025-03-27,1018244.5055082832,-0.0032747786365805204,0.27229009621911937,417.2532536101262,0.01125317803835657,0.2261222936154813,0.7738776803016663,0.0761944055557251,0.04418651759624481,0.10574136674404144
2025-03-28,1017102.5713888728,-0.0011214733919338176,0.042106119985718525,64.3114879855956,0.012362031290545694,0.26745309983765264,0.7325469255447388,0.07884016633033752,0.07659618556499481,0.11201675236225128
2025-03-31,1004995.1872630798,-0.011903798561102978,0.13736249663158534,209.56762280457124,0.02411867472135998,0.3977693987277996,0.6022306084632874,0.10807648301124573,0.0985163077712059,0.1911766082048416
2025-04-01,1011062.695626096,0.006037350665867296,0.05154530504216974,77.70417524008192,0.018226936952381534,0.4505601300332459,0.5494398474693298,0.11122967302799225,0.09799492359161377,0.24133552610874176
2025-04-02,1008319.7489759275,-0.0027129342839317715,0.14546045312293338,220.60445676219956,0.020890422754164084,0.5950100164888025,0.40498998761177063,0.18181252479553223,0.09813158214092255,0.3150659203529358
2025-04-03,1003240.5104689031,-0.005037329192632547,0.3306033167906581,500.03078009544805,0.025822520010410632,0.26104914536349644,0.7389508485794067,0.07984311878681183,0.06767541915178299,0.11353061348199844
2025-04-04,985221.0319842973,-0.017961274785628114,0.18743458603269553,282.06295465645354,0.04331998941847437,0.43855451459085215,0.5614454746246338,0.12649120390415192,0.1280360370874405,0.1840272843837738
2025-04-07,974468.3746828707,-0.01091395428269543,0.27420110652779234,405.22304571682173,0.053761151317129774,0.15548005886494998,0.8445199131965637,0.058549344539642334,0.04457632824778557,0.05235438793897629
2025-04-08,985702.9563301613,0.011528934072331264,0.021550045923139742,31.499757337594815,0.0428520260139863,0.18643623040988422,0.8135637640953064,0.07428517937660217,0.05000486597418785,0.06214618682861328
2025-04-09,959994.1976880125,-0.026081649118578534,0.2920741281777524,431.84749741854756,0.06781602362604788,0.46477939296240345,0.5352206230163574,0.17457108199596405,0.13738957047462463,0.1528187394142151
2025-04-10,979199.918211172,0.020006079796537617,0.21470306714848778,309.170548032552,0.04916667660965679,0.2650218732361259,0.7349781394004822,0.07187748700380325,0.08337121456861496,0.1097731739282608
2025-04-11,974136.3512595472,-0.00517112681226023,0.06281612840942993,92.2643217012844,0.05408355630223116,0.30779507788073857,0.6922048926353455,0.10698751360177994,0.07400736212730408,0.12680019438266754
2025-04-14,983562.9837492912,0.009676912762320659,0.05902042058758736,86.24090574149432,0.04493000539612324,0.25604039593391326,0.7439596056938171,0.06866293400526047,0.0573313944041729,0.1300460696220398
2025-04-15,980576.2546633997,-0.0030366424268085516,0.09306394869298726,137.30138258394825,0.04783021146230915,0.3472129260823843,0.6527870893478394,0.09693776816129684,0.09821876138448715,0.15205639600753784
2025-04-16,976467.053448984,-0.004190598329169372,0.06213780501395921,91.39628417038912,0.051820372587240815,0.2821334665669437,0.7178665399551392,0.09432384371757507,0.0774395689368248,0.11037004739046097
2025-04-17,973078.3314809802,-0.003470390481721402,0.03216190198025591,47.1075564899633,0.055110926141176186,0.2698800621420703,0.7301199436187744,0.08211138099431992,0.06670451909303665,0.12106416374444962
2025-04-21,966286.7258183036,-0.006979505598834985,0.26085473920045144,380.7481415701223,0.061705784722451806,0.5276214476682703,0.47237855195999146,0.1363668143749237,0.08907288312911987,0.30218175053596497
2025-04-22,965170.3290643927,-0.001155347294008933,0.20809246677135879,301.6154825759257,0.06278984040505697,0.5024497627068767,0.49755024909973145,0.10820163786411285,0.18113923072814941,0.21310889720916748
2025-04-23,977243.700574473,0.012509057879746325,0.17569441357063592,254.36255244111928,0.051066224273197514,0.33524819591538546,0.6647518277168274,0.09258634597063065,0.09358449280261993,0.14907735586166382
2025-04-24,974511.8772090317,-0.002795437170723523,0.06805913650143108,99.76554361884256,0.05371890902241927,0.4016957259914189,0.598304271697998,0.1155242994427681,0.11879727989435196,0.1673741489648819
2025-04-25,980354.4328287063,0.005995366250853192,0.10302862293670963,150.6039251164716,0.0480456073057518,0.35795529905506107,0.642044723033905,0.1324107050895691,0.1324000507593155,0.09314455091953278
2025-04-28,982963.6886994992,0.0026615434004456672,0.2108494340696235,310.0607660243692,0.04551193937435116,0.35700283938550903,0.642997145652771,0.09561906009912491,0.06312963366508484,0.19825413823127747
2025-04-29,982234.2222065737,-0.0007421092979443131,0.2174298862917024,320.5885245942067,0.04622027383891825,0.1392147802111252,0.8607852458953857,0.046807385981082916,0.04382077604532242,0.04858661815524101
2025-04-30,981598.8567394336,-0.0006468573918273417,0.06742349188349245,99.33849166295018,0.04683723330496059,0.2062050367820979,0.7937949895858765,0.055581234395504,0.044724415987730026,0.1058993861079216
2025-05-01,985189.968610788,0.0036584311877490934,0.04924439795103693,72.50736709433933,0.04335015291228228,0.1600956435720281,0.8399043679237366,0.04990050941705704,0.041910283267498016,0.06828484684228897
2025-05-02,986826.3962070723,0.001661027465181998,0.07895616912307953,116.68023866999219,0.04176113124170744,0.2404036454331513,0.7595963478088379,0.06969914585351944,0.06846463680267334,0.10223986208438873
2025-05-05,984947.5608682199,-0.0019039167842224195,0.23095745926655126,341.8723758077287,0.043585538307230554,0.47053618930807994,0.5294638276100159,0.17661261558532715,0.11749891191720963,0.17642466723918915
2025-05-06,980922.8175190764,-0.004086251399613368,0.0908159593834663,134.17343652397872,0.04749368823993316,0.475048218279316,0.5249517560005188,0.13523967564105988,0.1651236116886139,0.17468492686748505
2025-05-07,981716.7282334024,0.0008093508481471543,0.20779019888525735,305.73922101506383,0.04672277644864464,0.2680787853527328,0.7319211959838867,0.08097770810127258,0.08224114030599594,0.10485994070768356
2025-05-08,985555.9768317323,0.003910749901591956,0.15052093578010223,221.65338090700803,0.0429947476404513,0.4209953329485845,0.5790046453475952,0.12107013911008835,0.11197453737258911,0.18795065581798553
2025-05-09,986134.613675167,0.0005871171775496667,0.14349205059386122,212.12917213593187,0.04243287341778579,0.2780826412401659,0.7219173312187195,0.0816752091050148,0.08713268488645554,0.10927474498748779
2025-05-12,1001152.678876769,0.015229224279667174,0.326737534886796,483.31078910815046,0.0278498688842288,0.6109389541745534,0.3890610337257385,0.24969257414340973,0.1559261828660965,0.20532020926475525
2025-05-13,1001974.1263200754,0.0008205016683648517,0.16603921763640545,249.3459113029353,0.027052218079747226,0.445492963107221,0.5545070171356201,0.13162849843502045,0.1197560727596283,0.19410839676856995
2025-05-14,1004478.6075715399,0.0024995468302786606,0.10057388784265466,151.15865010263573,0.024620289535421724,0.47694556592724047,0.5230544209480286,0.19614893198013306,0.11335627734661102,0.16744035482406616
2025-05-15,1002169.6229278224,-0.002298689714557292,0.06358795118452008,95.80910499623069,0.026862384843654552,0.4979622270284009,0.502037763595581,0.17432935535907745,0.1517433375120163,0.171889528632164
2025-05-16,1006355.1553824766,0.004176471087225992,0.09750977938993635,146.5820082644815,0.02279810373006197,0.4030333541990372,0.5969666242599487,0.1621437817811966,0.0747632384300232,0.1661263257265091
